,result,table,_start,_stop,_time,_value,_field,_measurement,deployment,namespace
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:49:00Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:49:10Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:49:20Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:49:30Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:49:40Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:49:50Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:50:00Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:50:10Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:50:20Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:50:30Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:50:40Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:50:50Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:51:00Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:51:10Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:51:20Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
,last,0,2026-02-27T10:48:56Z,2026-02-27T11:58:57Z,2026-02-27T10:51:30Z,1,desired_replicas,monitoring_cluster,test-flask-app,default
